No.,Time,Source,Destination,Protocol,Length,Info,casy medzi prichodmi,su rovnake?,,,,
1387,54.984312,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.001694,0,,54.984312,54.9843,0
1388,55.108541,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.124229,0,,55.108541,55.1085,0
1389,55.110696,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.002155,0,,55.110696,55.1107,0
1390,55.205428,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.094732,0,,55.205428,55.2054,0
1391,55.278207,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.072779,0,,55.278207,55.2782,0
1392,55.304365,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.026158,0,,55.304365,55.3044,0
1393,55.361522,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.057157,0,,55.361522,55.3615,0
1394,55.451161,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.089639,0,,55.451161,55.4512,0
1395,55.494549,10.176.3.21,224.0.1.203,UDP,1390,Source port: 4595  Destination port: 7523,0.043388,0,,55.494549,55.4945,0
1396,55.494779,10.176.3.21,224.0.1.203,UDP,1390,Source port: 4595  Destination port: 7523,0.00023,0,,55.494779,55.4948,0
1397,55.495505,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.000726,0,,55.495505,55.4955,0
1398,55.49794,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.002435,0,,55.49794,55.4979,0
1399,55.585255,10.176.3.21,224.0.1.203,UDP,1378,Source port: 4595  Destination port: 7523,0.087315,0,,55.585255,55.5853,0
1400,55.588699,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.003444,0,,55.588699,55.5887,0
1401,55.58891,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.000211,0,,55.58891,55.5889,0
1402,55.590273,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.001363,0,,55.590273,55.5903,0
1403,55.694974,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.104701,0,,55.694974,55.695,0
1404,55.696902,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.001928,0,,55.696902,55.6969,0
1405,55.812896,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.115994,0,,55.812896,55.8129,0
1406,55.867356,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.05446,0,,55.867356,55.8674,0
1407,55.875828,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.008472,0,,55.875828,55.8758,0
1408,55.967671,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.091843,0,,55.967671,55.9677,0
1409,56.054787,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.087116,0,,56.054787,56.0548,0
1410,56.11273,10.176.3.21,224.0.1.203,UDP,1390,Source port: 4595  Destination port: 7523,0.057943,0,,56.11273,56.1127,0
1411,56.113218,10.176.3.21,224.0.1.203,UDP,1390,Source port: 4595  Destination port: 7523,0.000488,0,,56.113218,56.1132,0
1412,56.113699,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.000481,0,,56.113699,56.1137,0
1413,56.115477,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.001778,0,,56.115477,56.1155,0
1414,56.157101,10.176.3.21,224.0.1.203,UDP,1378,Source port: 4595  Destination port: 7523,0.041624,0,,56.157101,56.1571,0
1415,56.157241,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.00014,0,,56.157241,56.1572,0
1416,56.157742,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.000501,0,,56.157742,56.1577,0
1417,56.279377,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.121635,0,,56.279377,56.2794,0
1418,56.300972,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.021595,0,,56.300972,56.301,0
1419,56.301693,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.000721,0,,56.301693,56.3017,0
1420,56.416733,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.11504,0,,56.416733,56.4167,0
1421,56.483131,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.066398,0,,56.483131,56.4831,0
1422,56.524967,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.041836,0,,56.524967,56.525,0
1423,56.572377,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.04741,0,,56.572377,56.5724,0
1424,56.726134,10.176.3.21,224.0.1.203,UDP,1186,Source port: 4595  Destination port: 7523,0.153757,0,,56.726134,56.7261,0
1425,56.728523,10.176.3.21,224.0.1.203,UDP,1390,Source port: 4595  Destination port: 7523,0.002389,0,,56.728523,56.7285,0
1426,56.729717,10.176.3.21,224.0.1.203,UDP,1390,Source port: 4595  Destination port: 7523,0.001194,0,,56.729717,56.7297,0
1427,56.729965,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.000248,0,,56.729965,56.73,0
1428,56.73313,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.003165,0,,56.73313,56.7331,0
1429,56.795117,10.176.3.21,224.0.1.203,UDP,1378,Source port: 4595  Destination port: 7523,0.061987,0,,56.795117,56.7951,0
1430,56.795393,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.000276,0,,56.795393,56.7954,0
1431,56.795866,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.000473,0,,56.795866,56.7959,0
1432,56.798828,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.002962,0,,56.798828,56.7988,0
1433,56.904038,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.10521,0,,56.904038,56.904,0
1434,56.904351,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.000313,0,,56.904351,56.9044,0
1435,57.019764,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.115413,0,,57.019764,57.0198,0
1436,57.041176,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.021412,0,,57.041176,57.0412,0
1437,57.133984,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.092808,0,,57.133984,57.134,0
1438,57.174964,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.04098,0,,57.174964,57.175,0
1439,57.27745,10.176.3.21,224.0.1.203,UDP,998,Source port: 4595  Destination port: 7523,0.102486,0,,57.27745,57.2775,0
1440,57.277514,10.176.3.21,224.0.1.203,UDP,1390,Source port: 4595  Destination port: 7523,6.40E-05,0,,57.277514,57.2775,1
1441,57.277654,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.00014,0,,57.277654,57.2777,0
1442,57.27825,10.176.3.21,224.0.1.203,UDP,1390,Source port: 4595  Destination port: 7523,0.000596,0,,57.27825,57.2783,0
1443,57.281877,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.003627,0,,57.281877,57.2819,0
1444,57.371018,10.176.3.21,224.0.1.203,UDP,1378,Source port: 4595  Destination port: 7523,0.089141,0,,57.371018,57.371,0
1445,57.37237,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.001352,0,,57.37237,57.3724,0
1446,57.372502,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.000132,0,,57.372502,57.3725,0
1447,57.374209,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.001707,0,,57.374209,57.3742,0
1448,57.508912,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.134703,0,,57.508912,57.5089,0
1449,57.509153,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.000241,0,,57.509153,57.5092,0
1450,57.631022,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.121869,0,,57.631022,57.631,0
1451,57.644686,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.013664,0,,57.644686,57.6447,0
1452,57.690023,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.045337,0,,57.690023,57.69,0
1453,57.792911,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.102888,0,,57.792911,57.7929,0
1454,57.837714,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.044803,0,,57.837714,57.8377,0
1455,57.879535,10.176.3.21,224.0.1.203,UDP,1390,Source port: 4595  Destination port: 7523,0.041821,0,,57.879535,57.8795,0
1456,57.879791,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.000256,0,,57.879791,57.8798,0
1457,57.880263,10.176.3.21,224.0.1.203,UDP,1390,Source port: 4595  Destination port: 7523,0.000472,0,,57.880263,57.8803,0
1458,57.883342,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.003079,0,,57.883342,57.8833,0
1459,57.970979,10.176.3.21,224.0.1.203,UDP,1378,Source port: 4595  Destination port: 7523,0.087637,0,,57.970979,57.971,0
1460,57.971239,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.00026,0,,57.971239,57.9712,0
1461,57.971703,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.000464,0,,57.971703,57.9717,0
1462,57.977672,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.005969,0,,57.977672,57.9777,0
1463,58.100858,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.123186,0,,58.100858,58.1009,0
1464,58.10112,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.000262,0,,58.10112,58.1011,0
1465,58.196903,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.095783,0,,58.196903,58.1969,0
1466,58.251622,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.054719,0,,58.251622,58.2516,0
1467,58.293723,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.042101,0,,58.293723,58.2937,0
1468,58.384832,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.091109,0,,58.384832,58.3848,0
1469,58.441037,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.056205,0,,58.441037,58.441,0
1470,58.483219,10.176.3.21,224.0.1.203,UDP,1390,Source port: 4595  Destination port: 7523,0.042182,0,,58.483219,58.4832,0
1471,58.483381,10.176.3.21,224.0.1.203,UDP,1390,Source port: 4595  Destination port: 7523,0.000162,0,,58.483381,58.4834,0
1472,58.483623,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.000242,0,,58.483623,58.4836,0
1473,58.486717,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.003094,0,,58.486717,58.4867,0
1474,58.575148,10.176.3.21,224.0.1.203,UDP,1378,Source port: 4595  Destination port: 7523,0.088431,0,,58.575148,58.5751,0
1475,58.581331,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.006183,0,,58.581331,58.5813,0
1476,58.581391,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,6.00E-05,0,,58.581391,58.5814,0
1477,58.700804,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.119413,0,,58.700804,58.7008,0
1478,58.704225,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.003421,0,,58.704225,58.7042,0
1479,58.70469,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.000465,0,,58.70469,58.7047,0
1480,58.802448,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.097758,0,,58.802448,58.8024,0
1481,58.855185,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.052737,0,,58.855185,58.8552,0
1482,58.960879,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.105694,0,,58.960879,58.9609,0
1483,58.962843,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.001964,0,,58.962843,58.9628,0
1484,59.044679,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.081836,0,,59.044679,59.0447,0
1485,59.091944,10.176.3.21,224.0.1.203,UDP,1390,Source port: 4595  Destination port: 7523,0.047265,0,,59.091944,59.0919,0
1486,59.092098,10.176.3.21,224.0.1.203,UDP,1390,Source port: 4595  Destination port: 7523,0.000154,0,,59.092098,59.0921,0
1487,59.09234,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.000242,0,,59.09234,59.0923,0
1488,59.095117,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.002777,0,,59.095117,59.0951,0
1489,59.181707,10.176.3.21,224.0.1.203,UDP,1378,Source port: 4595  Destination port: 7523,0.08659,0,,59.181707,59.1817,0
1490,59.181865,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.000158,0,,59.181865,59.1819,0
1491,59.182328,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.000463,0,,59.182328,59.1823,0
1492,59.184166,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.001838,0,,59.184166,59.1842,0
1493,59.307882,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.123716,0,,59.307882,59.3079,0
1494,59.308288,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.000406,0,,59.308288,59.3083,0
1495,59.406062,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.097774,0,,59.406062,59.4061,0
1496,59.458787,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.052725,0,,59.458787,59.4588,0
1497,59.51577,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.056983,0,,59.51577,59.5158,0
1498,59.560523,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.044753,0,,59.560523,59.5605,0
1499,59.648251,10.176.3.21,224.0.1.203,UDP,1374,Source port: 4595  Destination port: 7523,0.087728,0,,59.648251,59.6483,0
1500,59.698059,10.176.3.21,224.0.1.203,UDP,1390,Source port: 4595  Destination port: 7523,0.049808,0,,59.698059,59.6981,0
1501,59.698152,10.176.3.21,224.0.1.203,UDP,1390,Source port: 4595  Destination port: 7523,9.30E-05,0,,59.698152,59.6982,0
1502,59.698381,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.000229,0,,59.698381,59.6984,0
1503,59.700898,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.002517,0,,59.700898,59.7009,0
1504,59.785216,10.176.3.21,224.0.1.203,UDP,1378,Source port: 4595  Destination port: 7523,0.084318,0,,59.785216,59.7852,0
1505,59.785683,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.000467,0,,59.785683,59.7857,0
1506,59.785934,10.176.3.21,224.0.1.203,UDP,1370,Source port: 4595  Destination port: 7523,0.000251,0,,59.785934,59.7859,0
